8A6H8CXT,1101170987,MUG1A4,2122,1,D 
764L37T0,1101170987,BAH1E3,1718,1,BC
6XMTSGTT,1101170987,BAH1G3,1718,2,BC
KHDIJGP9,1101170987,IDH1D2,1718,1,AB
9L4BHJ9X,1101170987,MUG1A4,1718,1,A 
FY81K3DK,1101170987,IDH1C3,2122,2,BC
XL6RL1M2,1101170987,IDH1A3,1718,1,D 
RN619PJ1,1101170987,CDG4I3,1718,1,BC
R4MSDSTW,1101170987,IDH1C3,1819,2,C 
XZN3H2IQ,1101170987,BAH1G3,2122,1,D 
D2V7J8YH,1101170987,CDG4I3,1819,2,B 
8BT4NIX0,1101170987,BAH1E3,1718,1,AB
PHKQRVHE,1101170987,KUG1C3,2122,1,A 
2K3VOTUZ,1101170987,CDG4H3,1819,2,D 
FPYH3LRS,1101170987,COH1D3,2021,2,AB
FETB8YJP,1101171234,BUG1E2,1819,2,A 
CXOAR19R,1101171234,BUG1E2,1718,1,D 
VQF8FD3P,1101171234,IDH1D2,1718,2,B 
R4Y7TQ6D,1101171234,BAH1F4,1718,2,C 
Z1KMBFGD,1101171234,BAH1F4,2122,1,BC
BNT0EUHN,1101171234,MUG1B4,1819,1,AB
QHVNGSNC,1101171234,MUG1B4,2021,2,E 
LEUEAL5V,1101171234,BAH1H2,2122,2,C 
0LK0QWPP,1101171234,IKG403,1819,1,E 
JB71TCK6,1101171234,CDG4I3,1819,2,AB
WLQM4T6G,1101171234,IDH1E2,2021,1,BC
OIB7VCDZ,1101171234,IDH1D2,2021,2,E 
S7A3JR63,1101171234,HUG1H2,1718,1,B 
1GDFVVSI,1101171234,BUG1A2,2122,1,BC
3XRY4S1H,1101171234,BAH1E3,1718,2,BC
PEMIVR3H,1101171234,MUG1A4,1718,1,B 
7HJWCRXF,1101171234,BAH1B3,2021,1,BC
OXVXP0V2,1101171234,IDH1D2,2021,2,B 
03D8VP49,1101171234,IDH1E2,2021,1,BC
F3OEFYIJ,1101171234,IDH1E2,1718,2,BC
M5INM5GM,1101171234,BUG1A2,2021,2,AB
ALJH7D1Y,1101171234,KUG1C3,1819,1,AB
TUR2O5WS,1101171234,KUG1C3,2021,2,AB
NKQJDSAZ,1101171234,BAH1F4,2122,2,BC
OLLTSHP4,1101171234,BAH1B3,1718,2,C 
W17JFXBC,1101171234,IDH1B3,2122,1,A 
BZVVHQ5R,1101171234,MUG1B4,1718,2,B 
J0ACP7IR,1101171234,BUG1A2,1718,2,BC
LU2W2IGL,1101171234,BAH1B3,1819,1,B 
EXFW7MMZ,1101171234,BAH1A3,2122,1,C 
IOHN6PS8,1101171234,IDH1B3,1819,1,D 
P3K1HNPZ,1101171234,IDH1E2,2021,1,A 
SQ8V4PJ3,1101171234,IDH1E2,2021,1,D 
TKQTLIT6,1101171234,BAH1B3,1819,1,E 
NK4AZ4V5,1101171234,BAH1E3,1819,2,AB
B4G87OD1,1101171234,BUG1A2,2021,2,AB
IPDRN152,1101171234,CDG4H3,2122,1,A 
FO4V89WH,1101171234,IDH1D2,1819,1,B 
KNO7SO9Y,1101171234,FUG1A3,1718,1,E 
5CT9JK5E,1101171234,BAH1E3,1718,2,E 
HZL5ECTV,1101171234,KUG1C3,1819,2,E 
OB5L997B,1101171234,BAH1G3,1718,2,D 
I8YUAFI3,1101171234,MUG1A4,2021,2,BC
PPWLH6T4,1101171234,IDH1C3,2122,2,E 
S0OJX0CH,1101171234,BAH1B3,2021,1,C 
42SRTYY5,1101171234,IDH1B3,1718,1,BC
FS1KWKEB,1101171234,FUG1A3,1718,1,BC
QSQZQHNS,1101171234,MUG1A4,1819,2,E 
RB3JUYOR,1101171234,BAH1B3,1718,1,A 
6Q0HX0K1,1101171234,IKG403,2021,2,B 
10GZEJIH,1101171335,BAH1H2,2021,1,E 
WN2FKN1W,1101171335,BAH1E3,2021,1,D 
O9AS5OLQ,1101171335,IDH1E2,1819,2,BC
EKNFU6O0,1101171335,BAH1H2,1718,1,B 
HZ8ZBYOI,1101171335,IDH1E2,2122,2,E 
2VXH5IGT,1101171335,COH1D3,2122,1,D 
YD2X025M,1101171335,EBH0C4,1819,1,BC
OZV45CWZ,1101171335,MUG1A4,1819,1,E 
8C8VOBU0,1101171335,HUG1H2,2122,2,A 
V1ZJ0DU5,1101171335,IDH1A3,1718,2,B 
E4QQD09P,1101171335,IDH1D2,1718,1,D 
3VLMCUM0,1101171335,BAH1A3,1819,1,BC
87I3KUEW,1101171335,MUG1A4,2021,2,B 
TBB8DWVL,1101171335,BAH1H2,2021,2,AB
E00AVGWI,1101171335,HUG1H2,2122,2,B 
CS230IYB,1101171335,IDH1D2,1718,2,B 
P8L341VT,1101171335,IDH1C3,1718,2,AB
037BZBMH,1101171335,IDH1C3,2021,2,BC
AAIM4LE2,1101171335,CDG4I3,1819,2,B 
LA112L6L,1101171335,IDH1C3,2021,2,B 
NATEL2QN,1101171335,BAH1A3,1819,1,B 
EGK1JUSB,1101171335,IKG403,1819,1,A 
GV209MHD,1101171335,BAH1A3,1819,2,B 
4SR4930P,1101171335,BAH1G3,1819,2,C 
7VYZRH5H,1101171335,IDH1A3,2122,2,BC
T5HXAMS1,1101171335,CDG4H3,2021,1,BC
R0VHSFLA,1101171335,EBH0C4,2021,2,D 
2PK2LVNL,1101171335,BAH1A3,2122,1,B 
Q54X53T8,1101171335,HUG1H2,1819,2,E 
ZUGEEUCR,1101171335,MUG1A4,2122,2,A 
9ZMIIS61,1101171335,BUG1E2,2021,1,C 
KY6C7D68,1101171335,BAH1F4,2021,2,BC
R6GFS56X,1101171335,IKG403,2122,1,B 
HWS79H5I,1101171335,IDH1D2,2021,1,E 
M22VJEC7,1101171335,BAH1G3,1718,2,D 
9CNH7QAV,1101171335,BAH1B3,2021,1,A 
YIWIN78E,1101171335,EBH0C4,1718,1,C 
2YBVA82C,1101171335,BAH1B3,1819,2,BC
2YZELKYM,1101171335,MUG1B4,2021,1,E 
4IGQSZ00,1101171335,BAH1F4,2021,2,B 
V6J0VX4P,1101171335,IDH1A3,1718,2,C 
4Y2UCQ7A,1101171335,FUG1A3,2021,1,AB
JKOJ15KN,1101171335,BAH1H2,1819,1,AB
TJOE1RVD,1101171335,COH1D3,1718,2,BC
8L9DZCRF,1101171335,BAH1E3,2122,1,AB
3KKWREJN,1101171335,CDG4H3,2122,1,B 
LGGHKR90,1101171335,IKG403,2021,2,BC
W6GLIZYM,1101171335,IDH1A3,1718,2,B 
CZW1Q4LH,1101171335,IDH1A3,2122,1,C 
3JPQVX5P,1101171335,BAH1B3,1819,1,AB
9A3ULN2R,1101172573,EBH0C4,1718,1,B 
MJQ25F6E,1101172573,BAH1F4,2021,2,E 
W7U2RS7R,1101172573,BAH1B3,1718,1,BC
59OBBSE9,1101172573,MUG1A4,2021,1,D 
B1LI5DBZ,1101172573,COH1D3,1819,2,A 
6FOGNSLX,1101172573,MUG1A4,1819,2,D 
NK4XDC8R,1101172573,IDH1D2,1819,1,BC
DMZL91P4,1101172573,BAH1E3,2122,2,E 
FR1E3YIS,1101172573,CDG4H3,1819,1,D 
655MD0DM,1101172573,HUG1H2,1819,2,B 
X0X0XQ68,1101172573,EBH0C4,1819,2,A 
24ETN0ZF,1101172573,MUG1A4,2021,1,AB
ZUB61H3Z,1101172573,HUG1H2,2122,1,E 
CL1IHVNN,1101172573,BAH1H2,1718,1,E 
JNXIDYGY,1101172573,MUG1A4,1819,2,D 
V2L9TZEG,1101172573,KUG1C3,2021,1,B 
FZWTYHVP,1101172573,MUG1B4,2021,1,A 
78YLYX1H,1101172573,KUG1C3,2122,2,B 
R0JACRBB,1101172573,IDH1D2,1819,1,B 
OML864FM,1101172573,IDH1B3,1718,1,B 
GVDR94YC,1101172573,IDH1D2,2122,2,D 
1HLF9497,1101172573,BAH1E3,2122,2,D 
BER2PEEX,1101172573,IDH1A3,1718,1,BC
YVFM5XTC,1101172573,BAH1A3,2122,2,E 
2MFDUJHX,1101172573,MUG1B4,2021,1,C 
CHJ4G6BT,1101172573,IDH1C3,2122,2,AB
MO62MM6C,1101172573,BAH1A3,1718,1,D 
RP3OYMGE,1101172573,BAH1E3,1718,1,E 
YINXZ6M2,1101172573,HUG1H2,1819,1,BC
640I5JQ2,1101172573,BAH1H2,2122,2,AB
TV9R010P,1101172573,BAH1G3,1718,1,A 
PCVFP380,1101172573,IDH1E2,1819,2,B 
BEF7TO4Q,1101172573,IDH1A3,2122,1,C 
BE5RWYHH,1101172573,IDH1C3,2122,1,C 
8B4DMYO6,1101172573,FUG1A3,2122,1,D 
S7HWKHMC,1101172573,BUG1A2,2122,1,D 
69H0ESIF,1101172573,HUG1H2,2021,1,E 
1TPW5I21,1101172573,IDH1B3,1819,2,C 
5OGO85NM,1101172573,MUG1B4,1819,1,E 
0IPVGHF4,1101172573,IKG403,2021,2,E 
13VXRQDQ,1101172573,IKG403,1819,2,C 
2ZM3J1BK,1101172573,MUG1A4,1819,1,D 
EQ16A7DA,1101172573,KUG1C3,1718,2,C 
V4A5DX8T,1101172573,EBH0C4,1718,2,C 
NV4CWFKO,1101172573,BAH1G3,1718,1,B 
L0WJTUD8,1101172573,HUG1H2,1819,1,BC
HFR0QJ33,1101172573,BUG1E2,2021,2,AB
ZUBWQHMF,1101172573,IDH1D2,1718,2,AB
02QY78X8,1101172573,BAH1A3,2021,2,D 
GMVKL4RB,1101172573,CDG4I3,1819,1,D 
1BX7GIDE,1101174125,IDH1C3,1819,1,B 
1ANBEX8D,1101174125,IDH1B3,2021,1,A 
NQS0EPAJ,1101174125,BUG1A2,2021,2,E 
RSTDYTS4,1101174125,COH1D3,2021,2,B 
C94OTO9S,1101174125,IKG403,2021,2,BC
ZM67UV4S,1101174125,MUG1A4,1718,1,C 
OR74L17M,1101174125,IDH1C3,2021,1,B 
BOPYY9PH,1101174125,EBH0C4,1819,2,C 
SS9E2TT8,1101174125,BUG1E2,2122,1,A 
RAB2SDY6,1101174125,CDG4H3,1819,2,E 
XBZGWXSL,1101174125,CDG4H3,1819,2,E 
CSNF8K3Z,1101174125,MUG1A4,1718,1,BC
6YPCWZZ4,1101174125,BAH1B3,1819,1,B 
78NL0F47,1101174125,IKG403,1819,1,C 
0TAXKIV4,1101174125,MUG1A4,1819,1,B 
9XCKFO9G,1101174125,IDH1A3,2122,2,C 
GL53XWK8,1101174125,BAH1H2,2122,2,BC
L4IXJHV6,1101174125,IKG403,1718,2,AB
YPOPKGPX,1101174125,IDH1E2,1819,2,AB
DUC8WPYT,1101174125,BAH1H2,1819,1,E 
8GFOJAJE,1101174125,MUG1B4,2122,2,BC
JCMP97U2,1101174125,IKG403,1819,1,B 
CGW09U6A,1101174125,BUG1E2,1819,1,BC
6I0DTLL5,1101174125,IDH1B3,2122,2,B 
FZZDBGWX,1101174125,BAH1E3,2122,2,D 
FKGI39XF,1101174125,BAH1F4,2021,1,E 
9K5Q38TO,1101174125,IDH1E2,2021,1,A 
KFSBKGU7,1101174125,IDH1A3,2122,2,E 
0RKKIR06,1101174125,BAH1H2,2021,2,C 
T8UZOXG6,1101174125,EBH0C4,1819,2,AB
UUDJP5CG,1101174125,FUG1A3,1819,1,E 
GL36XUM9,1101174125,BAH1A3,2122,2,C 
ZIRMZN7S,1101174125,MUG1B4,1819,1,A 
T964O4AW,1101174125,CDG4I3,1718,1,C 
8VR0CLS5,1101174125,IDH1B3,2021,2,D 
ODE7X4J8,1101174125,IDH1B3,1819,2,E 
WU9FG4HH,1101174125,FUG1A3,2021,1,BC
WV0Q8I2L,1101174125,IDH1C3,1718,2,B 
LH7BDW6O,1101174125,BAH1F4,1718,2,AB
ZV7VJA4Y,1101174125,MUG1B4,2021,2,AB
Z7I454PE,1101174125,BAH1H2,1819,1,B 
OJDQVB7G,1101174125,BUG1E2,1819,2,AB
L2VQ6H59,1101174125,MUG1A4,1819,2,C 
XUQU6V8W,1101174125,IDH1E2,1718,2,E 
1B0AA8QQ,1101174125,BUG1E2,1819,1,A 
13X3TQ3Y,1101174125,IDH1B3,1718,1,A 
Y1KQOO1S,1101174125,CDG4I3,2122,1,B 
CIGKO5H2,1101174125,CDG4I3,2122,1,A 
LQZTL6GM,1101174125,BAH1A3,2122,1,AB
MFYDTBQH,1101174213,IDH1C3,1819,1,C 
125FLRIM,1101174213,MUG1A4,2021,2,E 
JH812FC6,1101174213,CDG4H3,1819,2,E 
V5RC0JM2,1101174213,IDH1B3,2122,1,A 
V7DJ0Y9A,1101174213,BAH1F4,1819,2,D 
18TW9CR4,1101174213,IDH1C3,1819,1,B 
IMJD7OUH,1101174213,BAH1F4,1718,1,E 
C1RYTOQR,1101174213,FUG1A3,1819,1,C 
PCUNN8WV,1101174213,COH1D3,2122,2,BC
I893WQ6S,1101174213,BUG1E2,2122,2,BC
OX3OAJ5G,1101174213,BAH1G3,1718,2,BC
N6G8HKQN,1101174213,IKG403,2021,1,BC
RBG7SDQJ,1101174213,MUG1B4,2021,2,B 
ZY49O1VV,1101174213,HUG1H2,2021,1,A 
58J6UCRF,1101174213,KUG1C3,2021,2,D 
HNAR2YO7,1101174213,KUG1C3,1718,2,E 
RWLUJ9AK,1101174213,BAH1F4,1819,1,B 
HTYLP51V,1101174213,BUG1E2,2122,1,BC
LUCIBU2O,1101174213,HUG1H2,1819,1,D 
UBZFD8RB,1101174213,KUG1C3,2021,2,D 
K6R2PAM6,1101174213,BAH1G3,2122,2,BC
89YBNF0L,1101174213,HUG1H2,1718,2,AB
VOFHVF67,1101174213,IDH1B3,2021,1,AB
379IJ5GI,1101174213,BAH1G3,2122,1,A 
BXASO9GK,1101174213,CDG4I3,2122,2,A 
IGJB51AP,1101174213,IDH1D2,1718,2,C 
LOTZ3KPE,1101174213,COH1D3,2021,2,AB
9U8SBEXD,1101174213,IDH1B3,2122,1,D 
2Q90EH7W,1101174213,CDG4I3,1819,1,BC
I48O65BB,1101174213,MUG1A4,1819,2,B 
6U64LRP0,1101174213,IDH1A3,2021,1,D 
H6T3AYJE,1101174213,MUG1A4,2021,1,C 
TGIP2KKD,1101174213,IDH1D2,2122,2,E 
R6R8MAIE,1101174213,IKG403,2122,1,D 
T7WQH21L,1101174213,IDH1B3,1718,1,E 
AISIYEVU,1101174213,BAH1A3,2021,1,B 
U450WVIV,1101174213,BAH1E3,2122,1,A 
K2NP9QOG,1101174213,FUG1A3,1718,1,BC
XPJDB371,1101174213,FUG1A3,1718,2,AB
O6OU1BPN,1101174213,HUG1H2,2021,1,B 
L7NSFSR7,1101174213,IKG403,2021,2,D 
YAGOOMMU,1101174213,HUG1H2,1718,1,B 
3MVJ4SS1,1101174213,BUG1A2,2021,1,E 
7ELZGY4I,1101174213,BUG1A2,1819,2,D 
NADCD6BE,1101174213,COH1D3,1718,1,C 
7MOBWSMC,1101174213,IDH1B3,1718,2,C 
U40PQGS3,1101174213,BAH1F4,2122,2,E 
PVUBH109,1101174213,MUG1B4,2021,2,AB
F8BOIJQ6,1101174213,MUG1B4,2021,1,D 
KQLSDQFO,1101174213,IDH1A3,2122,2,A 
1JEM7P1G,1101174213,BUG1A2,1718,2,C 
RKXRLA7F,1101175312,MUG1A4,1819,1,BC
VP5YR83L,1101175312,IDH1C3,1819,2,C 
N4EA4AZ8,1101175312,IDH1A3,1718,2,AB
QGJ8WOB0,1101175312,BAH1H2,2122,2,D 
H468W9UK,1101175312,IDH1A3,1718,2,BC
SG6YVQ63,1101175312,BAH1F4,2122,2,D 
P38DK0MQ,1101175312,BAH1B3,1819,2,D 
UZAF09SG,1101175312,BAH1H2,2122,1,A 
NERXB5ZO,1101175312,BAH1E3,1819,2,AB
J3SYDBMA,1101175312,CDG4I3,2021,1,AB
JPS3Q8PQ,1101175312,IDH1B3,1718,2,A 
SPN68PTT,1101175312,BAH1A3,2122,2,A 
X0LQ9J1T,1101175312,BAH1B3,1819,1,A 
ET4QIXNT,1101175312,BAH1E3,1718,1,D 
MA5KQZ0O,1101175312,IKG403,1819,2,E 
YAFWS2Q3,1101175312,IKG403,2021,2,C 
K9AN06AA,1101175312,IDH1B3,2021,1,C 
Y8Y6E8I4,1101175312,BAH1A3,2021,2,A 
C4U7UIC8,1101175312,IDH1C3,2122,2,BC
9618EFBM,1101175312,IDH1C3,1718,2,E 
DAGJX92Q,1101175312,CDG4H3,1718,2,E 
95WRA4K0,1101175312,BAH1H2,2021,2,AB
2LUYHSJB,1101175312,IDH1D2,2021,1,BC
6BN4EC6T,1101175312,IDH1E2,2122,1,A 
7L3D29GC,1101175312,BAH1E3,2122,1,A 
BE7YWU7F,1101175312,BAH1F4,1819,1,AB
VBF3VNFU,1101175312,HUG1H2,1819,1,B 
0EMWW8L7,1101175312,BAH1H2,2122,1,BC
9DUZAG73,1101175312,BUG1E2,2122,1,BC
ERWCVUPL,1101175312,MUG1A4,1718,1,C 
DIIC6C8T,1101175312,BAH1H2,1718,1,E 
GJNXWUQC,1101175312,BUG1A2,1718,1,A 
3AZSAIEO,1101175312,KUG1C3,1819,2,B 
DMYD0C8F,1101175312,COH1D3,1819,2,C 
ZBSN0IA6,1101175312,BUG1E2,1718,1,AB
FAS13KHU,1101175312,BAH1F4,1819,1,A 
BUJV57K4,1101175312,IKG403,2122,1,C 
D39UO43E,1101175312,BAH1E3,1718,1,A 
KH8UBCLU,1101175312,IDH1D2,1718,1,BC
93N90NV3,1101175312,BAH1H2,2122,2,C 
EECF2NK1,1101175312,HUG1H2,2021,2,AB
0XK7JQSK,1101175312,IDH1B3,1819,1,BC
HORWLWS8,1101175312,CDG4I3,2122,2,E 
IZVBTLE0,1101175312,CDG4I3,1718,2,AB
IFPJ2XL6,1101175312,KUG1C3,1819,2,C 
6G4O1OLT,1101175312,IDH1A3,1718,1,AB
LC1M58RS,1101175312,IKG403,1819,1,D 
VD7D1JIO,1101175312,CDG4I3,1718,2,A 
TUYEAISU,1101175312,BUG1A2,2021,1,D 
CVZF1EG3,1101175312,BAH1E3,1819,1,E 
OCZQT24J,1101175457,IDH1A3,1718,1,AB
X6YYZIEX,1101175457,IDH1A3,1718,2,A 
8P4H0GSD,1101175457,IDH1E2,2021,2,B 
UHJKJM0R,1101175457,COH1D3,2122,1,AB
6DYZT151,1101175457,BAH1G3,2122,1,D 
0PQDU343,1101175457,BUG1A2,2122,1,AB
QBHMJ9DH,1101175457,IDH1B3,2021,2,A 
UW6MSTAK,1101175457,BAH1F4,1718,2,AB
GH1WTPEG,1101175457,HUG1H2,2122,2,C 
TDRKZOT1,1101175457,IDH1E2,2021,1,AB
MQ4IFOH7,1101175457,BAH1A3,1819,1,BC
9RE64TIG,1101175457,BAH1F4,2021,1,B 
PG7MBHJB,1101175457,BAH1A3,1718,2,BC
6A2GS2RF,1101175457,CDG4I3,1718,1,C 
DF9BZ1F2,1101175457,BAH1B3,2021,1,AB
94XCKIMA,1101175457,MUG1B4,2122,2,A 
4K5TRGZE,1101175457,CDG4I3,2021,1,C 
G2LFVBPG,1101175457,BAH1E3,1718,1,BC
992ZUHQX,1101175457,IDH1E2,1718,1,C 
BFNHUH0Y,1101175457,BAH1F4,1718,2,E 
X1LH77Y7,1101175457,IDH1D2,2122,1,E 
P456Q9G8,1101175457,IKG403,2021,1,C 
PQCLPWQX,1101175457,BAH1B3,1819,1,C 
3ISL2SU9,1101175457,CDG4I3,1718,2,E 
BWR3ZHJB,1101175457,IDH1A3,2021,1,D 
K5J0LTGB,1101175457,HUG1H2,2122,1,B 
9O1EEPJB,1101175457,IDH1A3,2021,2,B 
LXNYPNE7,1101175457,IDH1C3,2021,1,B 
K653RMIH,1101175457,IDH1A3,2021,1,B 
GAAUN0LK,1101175457,IDH1A3,2122,2,E 
BQMO0P4V,1101175457,BUG1E2,1718,1,B 
NQSC3VW7,1101175457,IDH1E2,1819,2,AB
0LPPYNTX,1101175457,CDG4I3,1718,2,D 
FT7EPYYV,1101175457,IDH1B3,1819,1,BC
LDW8A0H4,1101175457,BAH1G3,1718,1,B 
BJPB3GOV,1101175457,CDG4H3,2122,1,E 
NC3BK6VY,1101175457,BAH1A3,1819,1,D 
6ZIGRZGY,1101175457,MUG1A4,2021,2,AB
260Z8Y6A,1101175457,MUG1B4,2021,1,E 
EVOP7S38,1101175457,BAH1F4,1819,2,E 
FM0M5WLP,1101175457,IDH1B3,2021,1,E 
S7BLRAMM,1101175457,BAH1G3,2021,2,BC
C0J7QYWZ,1101175457,BAH1B3,1718,2,BC
G26YRF1O,1101175457,IDH1C3,1819,2,B 
6JAF933F,1101175457,KUG1C3,2021,1,AB
VKHAWUTD,1101175457,FUG1A3,1718,1,D 
ICMGI5SR,1101175457,BAH1B3,1718,1,E 
ZAGD0W7M,1101175457,EBH0C4,2122,1,B 
GXPH9HMI,1101175457,BAH1H2,1819,2,E 
7ELGRWDV,1101175457,BUG1E2,1819,2,C 
I2QP3UFA,1101175673,BAH1G3,2021,1,BC
1TQ8XZP8,1101175673,BAH1H2,1718,2,B 
M449FMDB,1101175673,COH1D3,1718,2,BC
ZDIEUM9D,1101175673,CDG4I3,2021,2,E 
7U57GRTV,1101175673,BAH1E3,2021,2,A 
RPPQ0OVI,1101175673,BAH1E3,1819,2,C 
ZN3X1EQ5,1101175673,BAH1B3,2021,1,BC
YO0ZLBQP,1101175673,MUG1B4,2021,2,BC
UNBD3R14,1101175673,IDH1E2,1819,1,B 
KIR06XKK,1101175673,BAH1A3,2122,2,BC
SAPGSML2,1101175673,EBH0C4,1718,1,E 
E9I214KP,1101175673,COH1D3,2122,2,D 
895NMROH,1101175673,IDH1B3,2021,1,E 
V8MTWZ8A,1101175673,BAH1E3,1718,1,C 
DPGLWJ6H,1101175673,IDH1C3,1819,1,D 
BI84J9DQ,1101175673,HUG1H2,2122,2,AB
8C17268A,1101175673,FUG1A3,1819,1,C 
WHVUA1GO,1101175673,BUG1A2,2122,1,A 
AHYLX93Z,1101175673,BAH1A3,2122,1,AB
DXMETT8V,1101175673,BUG1E2,2021,2,AB
56VU8BIG,1101175673,BUG1A2,2021,1,B 
RGYOXMHJ,1101175673,FUG1A3,2122,2,B 
BT4BL128,1101175673,BAH1B3,1819,2,BC
IB3EU3RC,1101175673,BAH1F4,2021,1,C 
JAYDGWQ8,1101175673,IDH1B3,2021,1,E 
9R3RKPB0,1101175673,BUG1E2,1718,2,BC
PCC9Z7JD,1101175673,EBH0C4,1819,2,AB
DWM6IEWY,1101175673,MUG1A4,1718,1,B 
YWEXXDDP,1101175673,BUG1A2,2021,2,D 
D5C48LY2,1101175673,MUG1B4,2021,2,E 
ADYS0SMM,1101175673,IDH1C3,2122,2,B 
0VATKU04,1101175673,IDH1A3,2122,2,E 
5F3YKOCL,1101175673,IDH1E2,1819,2,B 
8X644PF2,1101175673,MUG1A4,1718,1,C 
7T5EPD7G,1101175673,CDG4I3,1718,1,B 
J27BDTES,1101175673,MUG1A4,1718,1,A 
FH92SARV,1101175673,IKG403,1819,1,D 
AMUDVSRK,1101175673,IDH1D2,2021,1,E 
QIV0YVO1,1101175673,BAH1B3,2021,2,B 
IWOSRAIO,1101175673,MUG1B4,2021,1,C 
SNYXQMK7,1101175673,BAH1F4,1819,1,BC
BKEDT4U0,1101175673,BAH1B3,2122,2,B 
